state,area,reward,config_id,seed,action,steps,frame,time,representation.which_tc,experiment.update_freq,experiment.step_duration,representation.tiles,representation.wrap_time,representation.tilings,epsilon,lambda,environment.zone,alpha,environment,algorithm
[0.23649708 2.44863558],"[111.8125 253.4375 356.3125 505.9375 389.125  279.25   148.25   359.25
 388.5    727.     203.75   461.375  371.375  337.9375 299.5    391.5
 420.0625 572.5    458.     297.75    79.75   493.4375 421.     271.5625
 335.8125 330.625  426.6875 349.75   266.5    447.875  396.375  365.25
 230.4375 412.3125 567.9375 420.    ]",0.5714285969734192,8640789085224838442,0,1,1,0,1743745247.4496627,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
[ 0.23996945 -2.32444668],"[138.75   263.5625 355.875  590.875  366.4375 262.75   157.5625 364.0625
 382.8125 699.     202.375  356.25   393.     347.8125 313.1875 371.6875
 418.3125 547.     460.0625 245.625   82.625  502.625  521.5    158.375
 323.8125 286.375  429.9375 344.5625 313.6875 441.75   376.3125 331.875
 203.6875 388.25   508.     407.    ]",2.4486355781555176,8640789085224838442,0,0,2,1,1743745545.1551838,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
[ 0.24344153 -4.01675606],"[116.9375 268.375  328.     537.9375 377.1875 267.1875 128.625  339.3125
 228.9375 658.3125 202.5625 452.9375 342.5625 340.9375 286.8125 393.8125
 412.3125 533.75   459.3125 282.4375  97.     494.5625 523.25   214.9375
 308.125  283.125  404.6875 333.9375 223.0625 434.6875 360.9375 328.9375
 254.8125 357.8125 531.125  386.25  ]",-2.324446678161621,8640789085224838442,0,0,3,2,1743745844.1602814,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
[ 0.24691375 -2.31183052],"[117.5    245.125  311.125  462.625  389.875  266.875  150.875  335.5
 374.875  650.3125 217.125  380.875  339.5    338.3125 277.25   395.
 414.625  538.0625 426.8125 227.375   76.     493.875  521.3125 165.75
 314.75   304.1875 446.6875 427.625  248.125  433.875  364.1875 344.9375
 232.75   346.9375 521.1875 400.9375]",-4.016756057739258,8640789085224838442,0,3,4,3,1743746158.8151135,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
[0.25038598 1.57584488],"[ 82.5625 246.6875 347.4375 498.875  398.25   312.3125 160.     349.6875
 392.3125 563.1875 211.8125 417.5625 376.375  356.8125 297.375  406.9375
 416.4375 563.625  457.25   301.3125  89.5    461.125  416.     282.
 354.3125 295.5625 437.5625 348.75   267.8125 377.0625 414.1875 501.25
 233.75   448.4375 568.0625 418.125 ]",-2.311830520629883,8640789085224838442,0,3,5,4,1743746447.3665955,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
[0.25385822 2.26180387],"[ 82.875  245.75   341.75   502.3125 401.1875 299.5    156.8125 352.1875
 390.5    557.0625 217.4375 530.0625 383.375  352.5    304.125  407.25
 417.4375 564.25   459.8125 242.75    94.75   464.8125 507.4375 195.625
 352.8125 298.4375 439.5625 431.3125 278.25   378.125  418.25   512.9375
 274.1875 418.625  531.5625 420.75  ]",1.5758448839187622,8640789085224838442,0,2,6,5,1743746747.7001822,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
[0.25733042 0.04821423],"[106.5625 264.8125 357.3125 588.0625 391.5625 286.3125 151.625  359.875
 378.75   723.125  206.9375 468.1875 365.375  358.125  303.25   395.0625
 425.     570.375  459.0625 229.625   89.0625 481.4375 513.9375 180.5625
 322.25   271.3125 424.3125 258.4375 276.0625 440.     384.5    359.875
 249.4375 386.8125 573.4375 415.8125]",2.2618038654327393,8640789085224838442,0,2,7,6,1743747043.177629,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
[0.26080264 0.26859283],"[106.9375 261.125  355.25   593.25   383.625  309.375  150.6875 361.5
 372.9375 698.625  201.875  459.     365.4375 343.0625 304.1875 384.5625
 414.4375 557.1875 457.4375 230.1875  83.     490.25   495.875  208.125
 325.     273.1875 430.3125 342.0625 271.9375 437.4375 390.375  359.9375
 224.3125 399.75   574.625  424.25  ]",0.04821423441171646,8640789085224838442,0,2,8,7,1743747343.114208,RichTileCoder,1,300,4,1,32,0.05,0.9,2,0.1,P3,tc-ESARSA
